txId,status,ok,req_start,resp_end,e2e_s,db_ts
e393f229-2ad2-4ad5-b19b-14cd7ec4532a,202,True,1758679273.7592313,1758679273.7664528,37.023107051849365,2025-09-24 02:01:13.763860+00:00
08177293-5e39-403f-a82d-bf16f0ab9f14,202,True,1758679273.7603154,1758679273.7669048,37.02202296257019,2025-09-24 02:01:13.764859+00:00
df8cfaae-7afc-407f-ac81-25e7f1de7a43,202,True,1758679273.761888,1758679273.7681847,37.02045035362244,2025-09-24 02:01:13.765877+00:00
20133938-b3dc-42c3-9e04-7ecb0edf9fce,202,True,1758679273.7628837,1758679273.7695127,37.01945471763611,2025-09-24 02:01:13.766870+00:00
5c555816-8df4-49fd-9440-76186c0ba81d,202,True,1758679273.7634292,1758679273.7699785,37.018909215927124,2025-09-24 02:01:13.767858+00:00
b2cc4ff9-c300-45ff-860f-2cc3146eedd5,202,True,1758679273.7610025,1758679273.7707093,37.02133584022522,2025-09-24 02:01:13.768922+00:00
e866dc89-4769-4f5e-9b22-2e2b5710a1a7,202,True,1758679273.7631881,1758679273.77095,37.019150257110596,2025-09-24 02:01:13.769438+00:00
2293e865-1239-4c65-9a85-2dc5c5e005f0,202,True,1758679273.7625835,1758679273.7714145,37.0197548866272,2025-09-24 02:01:13.769957+00:00
b2b507d9-932e-481e-9ce6-3ca31c2183d8,202,True,1758679273.7614987,1758679273.7717168,37.02083969116211,2025-09-24 02:01:13.770962+00:00
b576601c-30de-4e16-b2e4-f16a4a9bc84e,202,True,1758679273.7622645,1758679273.7719963,37.020073890686035,2025-09-24 02:01:13.770962+00:00
b39da04f-4808-4925-993f-5864278d2eba,202,True,1758679274.755116,1758679274.7594326,36.02722239494324,2025-09-24 02:01:14.757416+00:00
3cfbac1a-d78e-4c12-883d-d8bdbfe56cf1,202,True,1758679274.755799,1758679274.759932,36.02653932571411,2025-09-24 02:01:14.758463+00:00
f14d5fcc-2ed8-41c2-94c6-4c28d0756888,202,True,1758679274.756292,1758679274.7608163,36.02604627609253,2025-09-24 02:01:14.758463+00:00
543cb6ac-de28-4cb3-959d-5ec5a1ac97d8,202,True,1758679274.756693,1758679274.7620218,36.02564549446106,2025-09-24 02:01:14.760414+00:00
4c27b877-0fa7-4831-902e-b35a2f443dd3,202,True,1758679274.756963,1758679274.7620733,36.02537536621094,2025-09-24 02:01:14.760414+00:00
20dd60e4-a545-46cd-ad38-a0e0db92f0c9,202,True,1758679274.7559948,1758679274.7627692,36.02634358406067,2025-09-24 02:01:14.760414+00:00
bc6965c9-6f8b-4155-9f4b-f324b05a50d8,202,True,1758679274.7568343,1758679274.762997,36.02550411224365,2025-09-24 02:01:14.761414+00:00
0ff184b7-2fb3-4632-abfe-2029bb1ac0fb,202,True,1758679274.7565694,1758679274.7635093,36.025768995285034,2025-09-24 02:01:14.762426+00:00
6a85ccc0-1fee-411d-ad26-ea7a5edc8839,202,True,1758679274.7561436,1758679274.7640774,36.02619481086731,2025-09-24 02:01:14.762426+00:00
a9df961a-5dd0-4d09-b9da-8c13b30c81cc,202,True,1758679274.756438,1758679274.7641375,36.02590036392212,2025-09-24 02:01:14.763414+00:00
a1b9a078-e78b-4aa7-a1ea-ff7e0d7a2a7e,202,True,1758679275.7614098,1758679275.769224,35.020928621292114,2025-09-24 02:01:15.766959+00:00
40321e59-d1a4-408c-928a-e5db03938b32,202,True,1758679275.7625086,1758679275.769702,35.019829750061035,2025-09-24 02:01:15.768014+00:00
be1a37ea-b0e4-4bff-ae36-0c2ae1204857,202,True,1758679275.7645037,1758679275.7704341,35.01783466339111,2025-09-24 02:01:15.768014+00:00
57ca8301-a607-40b4-a74d-1ee1dcf9a95b,202,True,1758679275.7656305,1758679275.7718058,35.01670789718628,2025-09-24 02:01:15.770042+00:00
08a824f8-9b66-40b7-b638-f3f629eee3ec,202,True,1758679275.766147,1758679275.7718532,35.016191482543945,2025-09-24 02:01:15.770042+00:00
64be2019-5b96-4f4c-9c52-e277e8574f21,202,True,1758679275.763173,1758679275.7723598,35.01916527748108,2025-09-24 02:01:15.770042+00:00
fd518fe4-ad5f-425c-85ff-99f1ea3eaa82,202,True,1758679275.765898,1758679275.772921,35.01644039154053,2025-09-24 02:01:15.770965+00:00
e7a2ab6f-6841-49e4-bb01-876e78237e6e,202,True,1758679275.765296,1758679275.7733037,35.01704239845276,2025-09-24 02:01:15.772010+00:00
365a61f0-f068-4f41-8e33-03bc4b6df0aa,202,True,1758679275.7639165,1758679275.773588,35.01842188835144,2025-09-24 02:01:15.772010+00:00
98fce718-10ad-4234-b875-c864cb04fed8,202,True,1758679275.764943,1758679275.7738483,35.01739549636841,2025-09-24 02:01:15.772965+00:00
c53c0721-d7b4-4dcd-83be-d2df1a81bd5b,202,True,1758679276.7528543,1758679276.758335,34.029484033584595,2025-09-24 02:01:16.755825+00:00
08faaa34-9af1-4a46-99a1-83f44180a391,202,True,1758679276.7533846,1758679276.7588727,34.02895379066467,2025-09-24 02:01:16.756825+00:00
97d8dfed-61a8-4ca5-a4c2-c9c5c5e49ae3,202,True,1758679276.7541523,1758679276.7604742,34.028186082839966,2025-09-24 02:01:16.757824+00:00
a30103b2-c46d-4ec3-8e93-86292d6b17aa,202,True,1758679276.754847,1758679276.7613864,34.027491331100464,2025-09-24 02:01:16.758824+00:00
cc0cc207-6887-470d-82a6-fe81fa8b5253,202,True,1758679276.7546809,1758679276.7614336,34.0276575088501,2025-09-24 02:01:16.758824+00:00
92ba5888-90b8-4e74-a411-48d1f0145127,202,True,1758679276.753914,1758679276.762305,34.02842426300049,2025-09-24 02:01:16.759823+00:00
77a55432-b27f-4c96-aadb-f21bbb080f20,202,True,1758679276.7550051,1758679276.7625377,34.02733325958252,2025-09-24 02:01:16.760825+00:00
6145346d-b9b9-425c-8d82-b5788193b496,202,True,1758679276.7536743,1758679276.7630613,34.028664112091064,2025-09-24 02:01:16.761823+00:00
41ccbc47-4310-46ed-ae16-a073770fccad,202,True,1758679276.7545197,1758679276.7634344,34.02781867980957,2025-09-24 02:01:16.761823+00:00
e77512e6-1e4c-4114-be5f-c1dd5abf4932,202,True,1758679276.754353,1758679276.7637348,34.02798533439636,2025-09-24 02:01:16.761823+00:00
d16995f1-1c2e-4aae-9c32-533ce018c7f1,202,True,1758679277.74649,1758679277.7532673,33.03584837913513,2025-09-24 02:01:17.751083+00:00
b276b442-698f-4868-a31e-bc2c478609ba,202,True,1758679277.7471623,1758679277.7537286,33.035176038742065,2025-09-24 02:01:17.752082+00:00
